16:08:45,50,24.4
17:02:56,54,26.4
17:02:57,65,31.7
17:02:58,51,24.9
17:02:59,46,22.5
17:03:00,42,20.5
17:03:01,40,19.5
17:03:02,51,24.9
17:03:03,52,25.4
17:03:04,64,31.3
17:03:05,63,30.8
17:03:06,46,22.5
17:03:07,61,29.8
17:03:08,45,22
17:03:09,42,20.5
17:03:10,41,20
17:03:11,56,27.3
17:03:12,49,23.9
17:03:13,65,31.7
17:03:14,50,24.4
17:03:15,48,23.4
17:03:16,52,25.4
17:03:17,42,20.5
17:03:18,64,31.3
17:03:19,47,22.9
17:03:20,63,30.8
17:03:21,54,26.4
17:03:22,40,19.5
17:03:23,47,22.9
17:03:24,46,22.5
17:03:25,60,29.3
17:03:26,52,25.4
17:03:27,61,29.8
17:03:28,55,26.9
17:03:29,63,30.8
17:03:30,53,25.9
17:03:31,65,31.7
17:03:32,62,30.3
17:03:33,53,25.9
17:03:34,47,22.9
17:03:35,52,25.4
17:03:36,42,20.5
17:03:37,63,30.8
17:03:38,65,31.7
17:03:39,43,21
17:03:40,65,31.7
17:03:41,62,30.3
17:03:42,52,25.4
17:03:43,48,23.4
17:03:44,52,25.4
17:03:45,40,19.5
17:03:46,48,23.4
17:03:47,54,26.4
17:03:48,41,20
17:03:49,59,28.8
17:03:50,41,20
17:03:51,52,25.4
17:03:52,65,31.7
17:03:53,46,22.5
17:03:54,60,29.3
17:03:55,46,22.5
17:03:56,59,28.8
17:03:57,52,25.4
17:03:58,64,31.3
17:03:59,51,24.9
17:04:00,46,22.5
17:04:01,59,28.8
17:04:02,50,24.4
17:04:03,60,29.3
17:04:04,51,24.9
17:04:05,44,21.5
17:04:06,42,20.5
17:04:07,61,29.8
17:04:08,44,21.5
17:04:09,60,29.3
17:04:10,51,24.9
17:04:11,51,24.9
17:04:12,52,25.4
17:04:13,55,26.9
17:04:14,61,29.8
17:04:15,53,25.9
17:04:16,60,29.3
17:04:17,45,22
17:04:18,65,31.7
17:04:19,62,30.3
17:04:20,58,28.3
17:04:21,45,22
17:04:22,56,27.3
17:04:23,47,22.9
17:04:24,48,23.4
17:04:25,55,26.9
17:04:26,48,23.4
17:04:27,55,26.9
17:04:28,41,20
17:04:29,64,31.3
17:04:30,44,21.5
17:04:31,52,25.4
17:04:32,56,27.3
17:04:33,42,20.5
17:04:34,40,19.5
17:04:35,55,26.9
17:04:36,56,27.3
17:04:37,59,28.8
17:04:38,57,27.8
17:04:39,58,28.3
17:04:40,57,27.8
17:04:41,47,22.9
17:04:42,61,29.8
17:04:43,61,29.8
17:04:44,61,29.8
17:04:45,63,30.8
17:04:46,59,28.8
17:04:47,44,21.5
17:04:48,60,29.3
17:04:49,45,22
17:04:50,58,28.3
17:04:51,61,29.8
17:04:52,41,20
17:04:53,60,29.3
17:04:54,52,25.4
17:04:55,65,31.7
17:04:56,51,24.9
17:04:57,47,22.9
17:04:58,54,26.4
17:04:59,55,26.9
17:05:00,57,27.8
17:05:01,64,31.3
17:05:02,55,26.9
17:05:03,59,28.8
17:05:04,62,30.3
17:05:05,64,31.3
17:05:06,64,31.3
17:05:07,51,24.9
17:05:08,55,26.9
17:05:09,64,31.3
17:05:10,49,23.9
17:05:11,53,25.9
17:05:12,64,31.3
17:05:13,58,28.3
17:05:14,59,28.8
17:05:15,49,23.9
17:05:16,41,20
17:05:17,53,25.9
17:05:18,63,30.8
17:05:19,63,30.8
17:05:20,61,29.8
17:05:21,58,28.3
17:05:22,46,22.5
17:05:23,65,31.7
17:05:24,46,22.5
17:05:25,45,22
17:05:26,45,22
17:05:27,64,31.3
17:05:28,60,29.3
17:05:29,41,20
17:05:30,53,25.9
17:05:31,50,24.4
17:05:32,52,25.4
17:05:33,41,20
17:05:34,47,22.9
17:05:35,65,31.7
17:05:36,65,31.7
17:05:37,40,19.5
17:05:38,65,31.7
17:05:39,49,23.9
17:05:40,63,30.8
17:05:41,53,25.9
17:05:42,54,26.4
17:05:43,63,30.8
17:05:44,58,28.3
17:05:45,40,19.5
17:05:46,63,30.8
17:05:47,51,24.9
17:05:48,49,23.9
17:05:49,60,29.3
17:05:50,44,21.5
17:05:51,57,27.8
17:05:52,57,27.8
17:05:53,44,21.5
17:05:54,65,31.7
17:05:55,45,22
17:05:56,41,20
17:05:57,47,22.9
17:05:58,52,25.4
17:05:59,55,26.9
17:06:00,43,21
17:06:01,63,30.8
17:06:02,56,27.3
17:06:03,40,19.5
17:06:04,53,25.9
17:06:05,55,26.9
17:06:06,50,24.4
17:06:07,61,29.8
17:06:08,51,24.9
17:06:09,47,22.9
17:06:10,46,22.5
17:06:11,54,26.4
17:06:12,60,29.3
17:06:13,60,29.3
17:06:14,64,31.3
17:06:15,44,21.5
17:06:16,56,27.3
17:06:17,53,25.9
17:06:18,64,31.3
17:06:19,65,31.7
17:06:20,46,22.5
17:06:21,59,28.8
17:06:22,46,22.5
17:06:23,46,22.5
17:06:24,65,31.7
17:06:25,55,26.9
17:06:26,40,19.5
17:06:27,65,31.7
17:06:28,46,22.5
17:06:29,41,20
17:06:30,43,21
17:06:31,63,30.8
17:06:32,55,26.9
17:06:33,55,26.9
17:06:34,65,31.7
17:06:35,60,29.3
17:06:36,52,25.4
17:06:37,52,25.4
17:06:38,56,27.3
17:06:39,61,29.8
17:06:40,42,20.5
17:06:41,63,30.8
17:06:42,45,22
17:06:43,52,25.4
17:06:44,59,28.8
17:06:45,44,21.5
17:06:46,55,26.9
17:06:47,57,27.8
17:06:48,45,22
17:06:49,61,29.8
17:06:50,53,25.9
17:06:51,59,28.8
17:06:52,54,26.4
17:06:53,45,22
17:06:54,50,24.4
17:06:55,48,23.4
17:06:56,60,29.3
17:06:57,57,27.8
17:06:58,51,24.9
17:06:59,60,29.3
17:07:00,64,31.3
17:07:01,46,22.5
17:07:02,48,23.4
17:07:03,54,26.4
17:07:04,50,24.4
17:07:05,40,19.5
17:07:06,40,19.5
17:07:07,60,29.3
17:07:08,45,22
17:07:09,59,28.8
17:07:10,42,20.5
17:07:11,59,28.8
17:07:12,53,25.9
17:07:13,51,24.9
17:07:14,57,27.8
17:07:15,48,23.4
17:07:16,49,23.9
17:07:17,58,28.3
17:07:18,65,31.7
17:07:19,46,22.5
17:07:20,47,22.9
17:07:21,45,22
17:07:22,63,30.8
17:07:23,41,20
17:07:24,57,27.8
17:07:25,51,24.9
17:07:26,60,29.3
17:07:27,61,29.8
17:07:28,60,29.3
17:07:29,56,27.3
17:07:30,59,28.8
17:07:31,59,28.8
17:07:32,52,25.4
17:07:33,57,27.8
17:07:34,65,31.7
17:07:35,44,21.5
17:07:36,62,30.3
17:07:37,50,24.4
17:07:38,40,19.5
17:07:39,56,27.3
17:07:40,53,25.9
17:07:41,47,22.9
17:07:42,49,23.9
17:07:43,62,30.3
17:07:44,65,31.7
17:07:45,63,30.8
17:07:46,59,28.8
17:07:47,59,28.8
17:07:48,48,23.4
17:07:49,54,26.4
17:07:50,62,30.3
17:07:51,53,25.9
17:07:52,65,31.7
17:07:53,52,25.4
17:07:54,53,25.9
17:07:55,43,21
17:07:56,45,22
17:07:57,41,20
17:07:58,47,22.9
17:07:59,59,28.8
17:08:00,59,28.8
17:08:01,60,29.3
17:08:02,41,20
17:08:03,57,27.8
17:08:04,50,24.4
17:08:05,64,31.3
17:08:06,48,23.4
17:08:07,58,28.3
17:08:08,58,28.3
17:08:09,41,20
17:08:10,44,21.5
17:08:11,52,25.4
17:08:12,45,22
17:08:13,64,31.3
17:08:14,61,29.8
17:08:15,41,20
17:08:16,65,31.7
17:08:17,65,31.7
17:08:18,53,25.9
17:08:19,59,28.8
17:08:20,54,26.4
17:08:21,63,30.8
17:08:22,42,20.5
17:08:23,40,19.5
17:08:24,57,27.8
17:08:25,64,31.3
17:08:26,43,21
17:08:27,53,25.9
17:08:28,51,24.9
17:08:29,64,31.3
17:08:30,45,22
17:08:31,56,27.3
17:08:32,46,22.5
17:08:33,52,25.4
17:08:34,63,30.8
17:08:35,56,27.3
17:08:36,43,21
17:08:37,53,25.9
17:08:38,49,23.9
17:08:39,54,26.4
17:08:40,58,28.3
17:08:41,53,25.9
17:08:42,52,25.4
17:08:43,47,22.9
17:08:44,59,28.8
17:08:45,50,24.4
17:08:46,62,30.3
17:08:47,59,28.8
17:08:48,55,26.9
17:08:49,47,22.9
17:08:50,43,21
17:08:51,46,22.5
17:08:52,44,21.5
17:08:53,59,28.8
17:08:54,45,22
17:08:55,43,21
17:08:56,61,29.8
17:08:57,61,29.8
17:08:58,64,31.3
17:08:59,64,31.3
17:09:00,64,31.3
17:09:01,46,22.5
17:09:02,61,29.8
17:09:03,51,24.9
17:09:04,41,20
17:09:05,47,22.9
17:09:06,42,20.5
17:09:07,62,30.3
17:09:08,52,25.4
17:09:09,41,20
17:09:10,58,28.3
17:09:11,61,29.8
17:09:12,40,19.5
17:09:13,63,30.8
17:09:14,64,31.3
17:09:15,56,27.3
17:09:16,41,20
17:09:17,54,26.4
17:09:18,44,21.5
17:09:19,40,19.5
17:09:20,58,28.3
17:09:21,49,23.9
17:09:22,61,29.8
17:09:23,42,20.5
17:09:24,55,26.9
17:09:25,46,22.5
17:09:26,45,22
17:09:27,46,22.5
17:09:28,59,28.8
17:09:29,46,22.5
17:09:30,51,24.9
17:09:31,44,21.5
17:09:32,44,21.5
17:09:33,40,19.5
17:09:34,40,19.5
17:09:35,44,21.5
17:09:36,57,27.8
17:09:37,46,22.5
17:09:38,45,22
17:09:39,43,21
17:09:40,57,27.8
17:09:41,51,24.9
17:09:42,65,31.7
17:09:43,62,30.3
17:09:44,54,26.4
17:09:45,55,26.9
17:09:46,48,23.4
17:09:47,51,24.9
17:09:48,65,31.7
17:09:49,48,23.4
17:09:50,58,28.3
17:09:51,52,25.4
17:09:52,47,22.9
17:09:53,46,22.5
17:09:54,43,21
17:09:55,49,23.9
17:09:56,52,25.4
17:09:57,43,21
17:09:58,43,21
17:09:59,51,24.9
17:10:00,46,22.5
17:10:01,49,23.9
17:10:02,56,27.3
17:10:03,41,20
17:10:04,45,22
17:10:05,63,30.8
17:10:06,45,22
17:10:07,63,30.8
17:10:08,62,30.3
17:10:09,50,24.4
17:10:10,40,19.5
17:10:11,54,26.4
17:10:12,58,28.3
17:10:13,59,28.8
17:10:14,52,25.4
17:10:15,49,23.9
17:10:16,51,24.9
17:10:17,47,22.9
17:10:18,50,24.4
17:10:19,62,30.3
17:10:20,41,20
17:10:21,55,26.9
17:10:22,59,28.8
17:10:23,44,21.5
17:10:24,61,29.8
17:10:25,49,23.9
17:10:26,56,27.3
17:10:27,55,26.9
17:10:28,55,26.9
17:10:29,43,21
17:10:30,50,24.4
17:10:31,53,25.9
17:10:32,61,29.8
17:10:33,58,28.3
17:10:34,40,19.5
17:10:35,41,20
17:10:36,41,20
17:10:37,56,27.3
17:10:38,63,30.8
17:10:39,45,22
17:10:40,65,31.7
17:10:41,52,25.4
17:10:42,51,24.9
17:10:43,60,29.3
17:10:44,60,29.3
17:10:45,56,27.3
17:10:46,62,30.3
17:10:47,59,28.8
17:10:48,53,25.9
17:10:49,57,27.8
17:10:50,46,22.5
17:10:51,52,25.4
17:10:52,60,29.3
17:10:53,41,20
17:10:54,41,20
17:10:55,59,28.8
17:10:56,63,30.8
17:10:57,58,28.3
17:10:58,54,26.4
17:10:59,61,29.8
17:11:00,62,30.3
17:11:01,43,21
17:11:02,59,28.8
17:11:03,57,27.8
17:11:04,65,31.7
17:11:05,58,28.3
17:11:06,44,21.5
17:11:07,49,23.9
17:11:08,45,22
17:11:09,51,24.9
17:11:10,41,20
17:11:11,41,20
17:11:12,43,21
17:11:13,61,29.8
17:11:14,50,24.4
17:11:15,48,23.4
17:11:16,60,29.3
17:11:17,58,28.3
17:11:18,42,20.5
17:11:19,46,22.5
17:11:20,62,30.3
17:11:21,54,26.4
17:11:22,49,23.9
17:11:23,53,25.9
17:11:24,54,26.4
17:11:25,65,31.7
17:11:26,63,30.8
17:11:27,42,20.5
17:11:28,63,30.8
17:11:29,60,29.3
17:11:30,58,28.3
17:11:31,58,28.3
17:11:32,46,22.5
17:11:33,63,30.8
17:11:34,49,23.9
17:11:35,52,25.4
17:11:36,46,22.5
17:11:37,46,22.5
17:11:38,55,26.9
17:11:39,45,22
17:11:40,51,24.9
17:11:41,58,28.3
17:11:42,40,19.5
17:11:43,65,31.7
17:11:44,42,20.5
17:11:45,62,30.3
17:11:46,40,19.5
17:11:47,63,30.8
17:11:48,63,30.8
17:11:49,40,19.5
17:11:50,56,27.3
17:11:51,47,22.9
17:11:52,42,20.5
17:11:53,55,26.9
17:11:54,41,20
17:11:55,57,27.8
17:11:56,53,25.9
17:11:57,59,28.8
17:11:58,40,19.5
17:11:59,51,24.9
17:12:00,42,20.5
17:12:01,61,29.8
17:12:02,41,20
17:12:03,58,28.3
17:12:04,41,20
17:12:05,52,25.4
17:12:06,51,24.9
17:12:07,62,30.3
17:12:08,46,22.5
17:12:09,60,29.3
17:12:10,61,29.8
17:12:11,62,30.3
17:12:12,51,24.9
17:12:13,48,23.4
17:12:14,64,31.3
17:12:15,61,29.8
17:12:16,45,22
17:12:17,51,24.9
17:12:18,40,19.5
17:12:19,60,29.3
17:12:20,50,24.4
17:12:21,59,28.8
17:12:22,50,24.4
17:12:23,40,19.5
17:12:24,42,20.5
17:12:25,65,31.7
17:12:26,61,29.8
17:12:27,43,21
17:12:28,42,20.5
17:12:29,61,29.8
17:12:30,51,24.9
17:12:31,52,25.4
17:12:32,59,28.8
17:12:33,41,20
17:12:34,45,22
17:12:35,55,26.9
17:12:36,41,20
17:12:37,48,23.4
17:12:38,64,31.3
17:12:39,54,26.4
17:12:40,43,21
17:12:41,48,23.4
17:12:42,48,23.4
17:12:43,61,29.8
17:12:44,48,23.4
17:12:45,56,27.3
17:12:46,56,27.3
17:12:47,51,24.9
17:12:48,58,28.3
17:12:49,46,22.5
17:12:50,42,20.5
17:12:51,55,26.9
17:12:52,49,23.9
17:12:53,48,23.4
17:12:54,62,30.3
17:12:55,46,22.5
17:12:56,59,28.8
17:12:57,49,23.9
17:12:58,54,26.4
17:12:59,51,24.9
17:13:00,58,28.3
17:13:01,42,20.5
17:13:02,42,20.5
17:13:03,65,31.7
17:13:04,52,25.4
17:13:05,50,24.4
17:13:06,56,27.3
17:13:07,53,25.9
17:13:08,49,23.9
17:13:09,58,28.3
17:13:10,48,23.4
17:13:11,40,19.5
17:13:12,63,30.8
17:13:13,52,25.4
17:13:14,41,20
17:13:15,65,31.7
17:13:16,54,26.4
17:13:17,48,23.4
17:13:18,60,29.3
17:13:19,63,30.8
17:13:20,59,28.8
17:13:21,53,25.9
17:13:22,51,24.9
17:13:23,57,27.8
17:13:24,61,29.8
17:13:25,50,24.4
17:13:26,45,22
17:13:27,64,31.3
17:13:28,57,27.8
17:13:29,48,23.4
17:13:30,49,23.9
17:13:31,60,29.3
17:13:32,44,21.5
17:13:33,52,25.4
17:13:34,60,29.3
17:13:35,54,26.4
17:13:36,57,27.8
17:13:37,56,27.3
17:13:38,56,27.3
17:13:39,44,21.5
17:13:40,56,27.3
17:13:41,58,28.3
17:13:42,46,22.5
17:13:43,58,28.3
17:13:44,64,31.3
17:13:45,40,19.5
17:13:46,43,21
17:13:47,50,24.4
17:13:48,52,25.4
17:13:49,41,20
17:13:50,42,20.5
17:13:51,45,22
17:13:52,52,25.4
17:13:53,63,30.8
17:13:54,46,22.5
17:13:55,63,30.8
17:13:56,50,24.4
17:13:57,57,27.8
17:13:58,47,22.9
17:13:59,41,20
17:14:00,44,21.5
17:14:01,47,22.9
17:14:02,51,24.9
17:14:03,50,24.4
17:14:04,65,31.7
17:14:05,57,27.8
17:14:06,42,20.5
17:14:07,64,31.3
17:14:08,56,27.3
17:14:09,48,23.4
17:14:10,62,30.3
17:14:11,43,21
17:14:12,49,23.9
17:14:13,48,23.4
17:14:14,46,22.5
17:14:15,62,30.3
17:14:16,52,25.4
17:14:17,55,26.9
17:14:18,45,22
17:14:19,48,23.4
17:14:20,61,29.8
17:14:21,48,23.4
17:14:22,47,22.9
17:14:23,55,26.9
17:14:24,57,27.8
17:14:25,64,31.3
17:14:26,45,22
17:14:27,53,25.9
17:14:28,41,20
17:14:29,65,31.7
17:14:30,42,20.5
17:14:31,45,22
17:14:32,63,30.8
17:14:33,41,20
17:14:34,51,24.9
17:14:35,40,19.5
17:14:36,62,30.3
17:14:37,45,22
17:14:38,62,30.3
17:14:39,64,31.3
17:14:40,50,24.4
17:14:41,41,20
17:14:42,47,22.9
17:14:43,47,22.9
17:14:44,43,21
17:14:45,54,26.4
17:14:46,62,30.3
17:14:47,42,20.5
17:14:48,59,28.8
17:14:49,43,21
17:14:50,62,30.3
17:14:51,42,20.5
17:14:52,46,22.5
17:14:53,41,20
17:14:54,44,21.5
17:14:55,61,29.8
17:14:56,64,31.3
17:14:57,44,21.5
17:14:58,44,21.5
17:14:59,43,21
17:15:00,63,30.8
17:15:01,61,29.8
17:15:02,55,26.9
17:15:03,55,26.9
17:15:04,63,30.8
17:15:05,54,26.4
17:15:06,48,23.4
17:15:07,53,25.9
17:15:08,41,20
17:15:09,47,22.9
17:15:10,57,27.8
17:15:11,57,27.8
17:15:12,53,25.9
17:15:13,53,25.9
17:15:14,40,19.5
17:15:15,56,27.3
17:15:16,44,21.5
17:15:17,44,21.5
17:15:18,51,24.9
17:15:19,65,31.7
17:15:20,54,26.4
17:15:21,58,28.3
17:15:22,65,31.7
17:15:23,56,27.3
17:15:24,54,26.4
17:15:25,56,27.3
17:15:26,48,23.4
17:15:27,45,22
17:15:28,62,30.3
17:15:29,60,29.3
17:15:30,54,26.4
17:15:31,40,19.5
17:15:32,48,23.4
17:15:33,53,25.9
17:15:34,65,31.7
17:15:35,54,26.4
17:15:36,55,26.9
17:15:37,40,19.5
17:15:38,48,23.4
17:15:39,57,27.8
17:15:40,54,26.4
17:15:41,47,22.9
17:15:42,54,26.4
17:15:43,45,22
17:15:44,47,22.9
17:15:45,57,27.8
17:15:46,44,21.5
17:15:47,64,31.3
17:15:48,60,29.3
17:15:49,62,30.3
17:15:50,48,23.4
17:15:51,63,30.8
17:15:52,49,23.9
17:15:53,62,30.3
17:15:54,46,22.5
17:15:55,62,30.3
17:15:56,56,27.3
17:15:57,64,31.3
17:15:58,47,22.9
17:15:59,40,19.5
17:16:00,45,22
17:16:01,46,22.5
17:16:02,59,28.8
17:16:03,56,27.3
17:16:04,40,19.5
17:16:05,63,30.8
17:16:06,50,24.4
17:16:07,56,27.3
17:16:08,41,20
17:16:09,60,29.3
17:16:10,49,23.9
17:16:11,46,22.5
17:16:12,48,23.4
17:16:13,46,22.5
17:16:14,42,20.5
17:16:15,57,27.8
17:16:16,53,25.9
17:16:17,65,31.7
17:16:18,65,31.7
17:16:19,59,28.8
17:16:20,63,30.8
17:16:21,42,20.5
17:16:22,50,24.4
17:16:23,64,31.3
17:16:24,42,20.5
17:16:25,61,29.8
17:16:26,65,31.7
17:16:27,62,30.3
17:16:28,59,28.8
17:16:29,43,21
17:16:30,48,23.4
17:16:31,63,30.8
17:16:32,57,27.8
17:16:33,63,30.8
17:16:34,64,31.3
17:16:35,57,27.8
17:16:36,54,26.4
17:16:37,58,28.3
17:16:38,46,22.5
17:16:39,40,19.5
17:16:40,49,23.9
17:16:41,63,30.8
17:16:42,41,20
17:16:43,49,23.9
17:16:44,47,22.9
17:16:45,44,21.5
17:16:46,56,27.3
17:16:47,53,25.9
17:16:48,61,29.8
17:16:49,48,23.4
17:16:50,41,20
17:16:51,54,26.4
17:16:52,48,23.4
17:16:53,57,27.8
17:16:54,51,24.9
17:16:55,54,26.4
17:16:56,50,24.4
17:16:57,61,29.8
17:16:58,49,23.9
17:16:59,48,23.4
17:17:00,60,29.3
17:17:01,58,28.3
17:17:02,41,20
17:17:03,44,21.5
17:17:04,49,23.9
17:17:05,43,21
17:17:06,44,21.5
17:17:07,59,28.8
17:17:08,65,31.7
17:17:09,61,29.8
17:17:10,40,19.5
17:17:11,48,23.4
17:17:12,61,29.8
17:17:13,58,28.3
17:17:14,50,24.4
17:17:15,58,28.3
17:17:16,61,29.8
17:17:17,63,30.8
17:17:18,49,23.9
17:17:19,58,28.3
17:17:20,60,29.3
17:17:21,65,31.7
17:17:22,57,27.8
17:17:23,53,25.9
17:17:24,42,20.5
17:17:25,49,23.9
17:17:26,48,23.4
17:17:27,40,19.5
17:17:28,59,28.8
17:17:29,45,22
17:17:30,55,26.9
17:17:31,40,19.5
17:17:32,63,30.8
17:17:33,64,31.3
17:17:34,63,30.8
17:17:35,50,24.4
17:17:36,61,29.8
17:17:37,57,27.8
17:17:38,47,22.9
17:17:39,47,22.9
17:17:40,65,31.7
17:17:41,56,27.3
17:17:42,60,29.3
17:17:43,49,23.9
17:17:44,56,27.3
17:17:45,51,24.9
17:17:46,48,23.4
17:17:47,59,28.8
17:17:48,61,29.8
17:17:49,49,23.9
17:17:50,42,20.5
17:17:51,55,26.9
17:17:52,40,19.5
17:17:53,62,30.3
17:17:54,56,27.3
17:17:55,43,21
17:17:56,46,22.5
17:17:57,61,29.8
17:17:58,48,23.4
17:17:59,58,28.3
17:18:00,53,25.9
17:18:01,47,22.9
17:18:02,61,29.8
17:18:03,61,29.8
17:18:04,48,23.4
17:18:05,42,20.5
17:18:06,65,31.7
17:18:07,53,25.9
17:18:08,51,24.9
17:18:09,60,29.3
17:18:10,64,31.3
17:18:11,58,28.3
17:18:12,65,31.7
17:18:13,61,29.8
17:18:14,62,30.3
17:18:15,63,30.8
17:18:16,57,27.8
17:18:17,53,25.9
17:18:18,60,29.3
17:18:19,46,22.5
17:18:20,52,25.4
17:18:21,41,20
17:18:22,62,30.3
17:18:23,65,31.7
17:18:24,53,25.9
17:18:25,56,27.3
17:18:26,62,30.3
17:18:27,58,28.3
17:18:28,56,27.3
17:18:29,51,24.9
17:18:30,59,28.8
17:18:31,54,26.4
17:18:32,55,26.9
17:18:33,58,28.3
17:18:34,60,29.3
17:18:35,64,31.3
17:18:36,54,26.4
17:18:37,51,24.9
17:18:38,58,28.3
17:18:39,49,23.9
17:18:40,57,27.8
17:18:41,45,22
17:18:42,52,25.4
17:18:43,60,29.3
17:18:44,63,30.8
17:18:45,47,22.9
17:18:46,47,22.9
17:18:47,50,24.4
17:18:48,53,25.9
17:18:49,53,25.9
17:18:50,50,24.4
17:18:51,64,31.3
17:18:52,64,31.3
17:18:53,45,22
17:18:54,43,21
17:18:55,65,31.7
17:18:56,63,30.8
17:18:57,63,30.8
17:18:58,63,30.8
17:18:59,57,27.8
17:19:00,45,22
17:19:01,57,27.8
17:19:02,46,22.5
17:19:03,64,31.3
17:19:04,60,29.3
17:19:05,46,22.5
17:19:06,54,26.4
17:19:07,64,31.3
17:19:08,41,20
17:19:09,56,27.3
17:19:10,42,20.5
17:19:11,65,31.7
17:19:12,50,24.4
17:19:13,50,24.4
17:19:14,61,29.8
17:19:15,51,24.9
17:19:16,46,22.5
17:19:17,50,24.4
17:19:18,40,19.5
17:19:19,57,27.8
17:19:20,40,19.5
17:19:21,57,27.8
17:19:22,43,21
17:19:23,40,19.5
17:19:24,46,22.5
17:19:25,56,27.3
17:19:26,63,30.8
17:19:27,60,29.3
17:19:28,55,26.9
17:19:29,45,22
17:19:30,47,22.9
17:19:31,45,22
17:19:32,62,30.3
17:19:33,41,20
17:19:34,58,28.3
17:19:35,41,20
17:19:36,55,26.9
17:19:37,40,19.5
17:19:38,45,22
17:19:39,45,22
17:19:40,44,21.5
17:19:41,52,25.4
17:19:42,41,20
17:19:43,48,23.4
17:19:44,57,27.8
17:19:45,50,24.4
17:19:46,52,25.4
17:19:47,46,22.5
17:19:48,60,29.3
17:19:49,65,31.7
17:19:50,41,20
17:19:51,48,23.4
17:19:52,56,27.3
17:19:53,52,25.4
17:19:54,50,24.4
17:19:55,45,22
17:19:56,56,27.3
17:19:57,47,22.9
17:19:58,46,22.5
17:19:59,42,20.5
17:20:00,60,29.3
17:20:01,43,21
17:20:02,44,21.5
17:20:03,53,25.9
17:20:04,65,31.7
17:20:05,58,28.3
17:20:06,50,24.4
17:20:07,49,23.9
17:20:08,41,20
17:20:09,55,26.9
17:20:10,45,22
17:20:11,57,27.8
17:20:12,53,25.9
17:20:13,59,28.8
17:20:14,62,30.3
17:20:15,50,24.4
17:20:16,44,21.5
17:20:17,46,22.5
17:20:18,60,29.3
17:20:19,64,31.3
17:20:20,56,27.3
17:20:21,61,29.8
17:20:22,43,21
17:20:23,55,26.9
17:20:24,65,31.7
17:20:25,56,27.3
17:20:26,54,26.4
17:20:27,58,28.3
17:20:28,47,22.9
17:20:29,52,25.4
17:20:30,64,31.3
17:20:31,43,21
17:20:32,53,25.9
17:20:33,52,25.4
17:20:34,46,22.5
17:20:35,56,27.3
17:20:36,60,29.3
17:20:37,61,29.8
17:20:38,50,24.4
17:20:39,63,30.8
17:20:40,43,21
17:20:41,44,21.5
17:20:42,41,20
17:20:43,61,29.8
17:20:44,58,28.3
17:20:45,57,27.8
17:20:46,64,31.3
17:20:47,49,23.9
17:20:48,52,25.4
17:20:49,40,19.5
17:20:50,53,25.9
17:20:51,55,26.9
17:20:52,56,27.3
17:20:53,58,28.3
17:20:54,59,28.8
17:20:55,50,24.4
17:20:56,45,22
17:20:57,55,26.9
17:20:58,52,25.4
17:20:59,55,26.9
17:21:00,59,28.8
